patient_id,full_name,recorded_ts,birthdate,deathdate,ssn,drivers,passport,prefix,marital,race,ethnicity,gender,birthplace,patient_address,patient_city,patient_state,county,fips,patient_zip,lat,lon,healthcare_expenses,healthcare_coverage,income,age_at_imaging,bodysite_code,bodysite_description,modality_code,modality_description,sop_code,sop_description,procedure_code,encounter_class,encounter_description,base_encounter_cost,total_claim_cost,payer_coverage,encounter_reason,organization_name,organization_address,organization_city,organization_state,organization_zip,provider_name,provider_speciality
990f351e-164b-1fff-8cbf-615c1f172272,Terry Hermann,2024-01-13 03:07:04.000000,1948-08-06,,999-67-2943,S99978993,X59389690X,Mrs.,D,hawaiian,nonhispanic,F,Valley City  North Dakota  US,458 Durgan Mall Apt 62,Lake,North Dakota,Cass County,,0,47.17913588664300,-98.32875234963820,1156167.73,514940.83,50483,75,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,3193.25,2554.6,Patient referral for dental care (procedure),COOPERSTOWN MEDICAL CENTER,1200 ROBERTS AVE NE,COOPERSTOWN,ND,584257101,Kala Wolf,GENERAL PRACTICE
990f351e-164b-1fff-8cbf-615c1f172272,Terry Hermann,2016-12-04 22:04:39.000000,1948-08-06,,999-67-2943,S99978993,X59389690X,Mrs.,D,hawaiian,nonhispanic,F,Valley City  North Dakota  US,458 Durgan Mall Apt 62,Lake,North Dakota,Cass County,,0,47.17913588664300,-98.32875234963820,1156167.73,514940.83,50483,68,80891009,Heart structure (body structure),US,Ultrasound,1.2.840.10008.5.1.4.1.1.3.1,Ultrasound Multiframe Image Storage,40701008,inpatient,Hospital admission (procedure),109.52,14060.29,11248.21,Abnormal findings diagnostic imaging heart+coronary circulat (finding),NORTHWOOD DEACONESS HEALTH CENTER,4 N PARK ST,NORTHWOOD,ND,582674102,Noe Howe,GENERAL PRACTICE
990f351e-164b-1fff-8cbf-615c1f172272,Terry Hermann,2016-12-04 22:04:39.000000,1948-08-06,,999-67-2943,S99978993,X59389690X,Mrs.,D,hawaiian,nonhispanic,F,Valley City  North Dakota  US,458 Durgan Mall Apt 62,Lake,North Dakota,Cass County,,0,47.17913588664300,-98.32875234963820,1156167.73,514940.83,50483,68,51185008,Thoracic structure (body structure),CR,Computed Radiography,1.2.840.10008.5.1.4.1.1.1.1,Digital X-Ray Image Storage – for Presentation,399208008,inpatient,Hospital admission (procedure),109.52,14060.29,11248.21,Abnormal findings diagnostic imaging heart+coronary circulat (finding),NORTHWOOD DEACONESS HEALTH CENTER,4 N PARK ST,NORTHWOOD,ND,582674102,Noe Howe,GENERAL PRACTICE
990f351e-164b-1fff-8cbf-615c1f172272,Terry Hermann,2016-12-08 05:56:48.000000,1948-08-06,,999-67-2943,S99978993,X59389690X,Mrs.,D,hawaiian,nonhispanic,F,Valley City  North Dakota  US,458 Durgan Mall Apt 62,Lake,North Dakota,Cass County,,0,47.17913588664300,-98.32875234963820,1156167.73,514940.83,50483,68,51185008,Thoracic structure (body structure),CR,Computed Radiography,1.2.840.10008.5.1.4.1.1.1.1,Digital X-Ray Image Storage – for Presentation,399208008,inpatient,Patient transfer to intensive care unit (procedure),109.52,19291.92,15433.45,History of coronary artery bypass grafting (situation),NORTHWOOD DEACONESS HEALTH CENTER,4 N PARK ST,NORTHWOOD,ND,582674102,Noe Howe,GENERAL PRACTICE
990f351e-164b-1fff-8cbf-615c1f172272,Terry Hermann,2016-12-07 05:08:34.000000,1948-08-06,,999-67-2943,S99978993,X59389690X,Mrs.,D,hawaiian,nonhispanic,F,Valley City  North Dakota  US,458 Durgan Mall Apt 62,Lake,North Dakota,Cass County,,0,47.17913588664300,-98.32875234963820,1156167.73,514940.83,50483,68,51185008,Thoracic structure (body structure),CR,Computed Radiography,1.2.840.10008.5.1.4.1.1.1.1,Digital X-Ray Image Storage – for Presentation,399208008,inpatient,Patient transfer to intensive care unit (procedure),109.52,19291.92,15433.45,History of coronary artery bypass grafting (situation),NORTHWOOD DEACONESS HEALTH CENTER,4 N PARK ST,NORTHWOOD,ND,582674102,Noe Howe,GENERAL PRACTICE
990f351e-164b-1fff-8cbf-615c1f172272,Terry Hermann,2025-01-18 02:53:08.000000,1948-08-06,,999-67-2943,S99978993,X59389690X,Mrs.,D,hawaiian,nonhispanic,F,Valley City  North Dakota  US,458 Durgan Mall Apt 62,Lake,North Dakota,Cass County,,0,47.17913588664300,-98.32875234963820,1156167.73,514940.83,50483,76,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,2806.15,2244.92,Gingivitis (disorder),COOPERSTOWN MEDICAL CENTER,1200 ROBERTS AVE NE,COOPERSTOWN,ND,584257101,Kala Wolf,GENERAL PRACTICE
990f351e-164b-1fff-8cbf-615c1f172272,Terry Hermann,2017-12-09 02:27:21.000000,1948-08-06,,999-67-2943,S99978993,X59389690X,Mrs.,D,hawaiian,nonhispanic,F,Valley City  North Dakota  US,458 Durgan Mall Apt 62,Lake,North Dakota,Cass County,,0,47.17913588664300,-98.32875234963820,1156167.73,514940.83,50483,69,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,3193.25,2554.6,Patient referral for dental care (procedure),COOPERSTOWN MEDICAL CENTER,1200 ROBERTS AVE NE,COOPERSTOWN,ND,584257101,Kala Wolf,GENERAL PRACTICE
990f351e-164b-1fff-8cbf-615c1f172272,Terry Hermann,2016-12-05 03:35:02.000000,1948-08-06,,999-67-2943,S99978993,X59389690X,Mrs.,D,hawaiian,nonhispanic,F,Valley City  North Dakota  US,458 Durgan Mall Apt 62,Lake,North Dakota,Cass County,,0,47.17913588664300,-98.32875234963820,1156167.73,514940.83,50483,68,51185008,Thoracic structure (body structure),CR,Computed Radiography,1.2.840.10008.5.1.4.1.1.1.1,Digital X-Ray Image Storage – for Presentation,399208008,inpatient,Patient transfer to intensive care unit (procedure),109.52,19291.92,15433.45,History of coronary artery bypass grafting (situation),NORTHWOOD DEACONESS HEALTH CENTER,4 N PARK ST,NORTHWOOD,ND,582674102,Noe Howe,GENERAL PRACTICE
9ccdabec-ec16-8b6a-989c-d0173304c184,Samual Dane Hudson,2020-11-26 23:13:06.000000,2002-09-12,,999-73-5138,S99969581,X71200467X,Mr.,,white,nonhispanic,M,Alma  North Dakota  US,870 Thiel Landing Unit 56,Dickinson,North Dakota,Stark County,38089,58601,46.868606887875900,-102.75018689894500,111779.62,565051.89,128763,18,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,3193.25,0.0,Gingivitis (disorder),CHI ST ALEXIUS HEALTH DICKINSON,2500 FAIRWAY STREET,DICKINSON,ND,586012639,Nicholas Greenfelder,GENERAL PRACTICE
9ccdabec-ec16-8b6a-989c-d0173304c184,Samual Dane Hudson,2017-11-09 23:34:08.000000,2002-09-12,,999-73-5138,S99969581,X71200467X,Mr.,,white,nonhispanic,M,Alma  North Dakota  US,870 Thiel Landing Unit 56,Dickinson,North Dakota,Stark County,38089,58601,46.868606887875900,-102.75018689894500,111779.62,565051.89,128763,15,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,3193.25,1915.95,Patient referral for dental care (procedure),CHI ST ALEXIUS HEALTH DICKINSON,2500 FAIRWAY STREET,DICKINSON,ND,586012639,Nicholas Greenfelder,GENERAL PRACTICE
9ccdabec-ec16-8b6a-989c-d0173304c184,Samual Dane Hudson,2015-10-01 23:33:36.000000,2002-09-12,,999-73-5138,S99969581,X71200467X,Mr.,,white,nonhispanic,M,Alma  North Dakota  US,870 Thiel Landing Unit 56,Dickinson,North Dakota,Stark County,38089,58601,46.868606887875900,-102.75018689894500,111779.62,565051.89,128763,13,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,3193.25,0.0,Patient referral for dental care (procedure),CHI ST ALEXIUS HEALTH DICKINSON,2500 FAIRWAY STREET,DICKINSON,ND,586012639,Nicholas Greenfelder,GENERAL PRACTICE
9f8cc2ee-8d3e-88d8-0c56-a54a8d9806e2,Berry Dirk Rutherford,1961-09-06 11:04:25.000000,1943-06-23,2018-05-20,999-55-4022,S99958090,X55564348X,Mr.,M,white,nonhispanic,M,Fargo  North Dakota  US,1094 Daniel Trace,Fargo,North Dakota,Cass County,38017,58047,46.93922639470450,-96.817459229866,117877.33,847819.43,23966,18,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for problem (procedure),96.45,1257.75,1207.75,Loss of teeth (disorder),SANFORD MEDICAL CENTER FARGO,1720 UNIVERSITY DR S,FARGO,ND,581034940,Palmer Kuphal,GENERAL PRACTICE
9f8cc2ee-8d3e-88d8-0c56-a54a8d9806e2,Berry Dirk Rutherford,2011-12-17 01:34:33.000000,1943-06-23,2018-05-20,999-55-4022,S99958090,X55564348X,Mr.,M,white,nonhispanic,M,Fargo  North Dakota  US,1094 Daniel Trace,Fargo,North Dakota,Cass County,38017,58047,46.93922639470450,-96.817459229866,117877.33,847819.43,23966,68,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for problem (procedure),96.45,1257.75,1006.2,Loss of teeth (disorder),SANFORD MEDICAL CENTER FARGO,1720 UNIVERSITY DR S,FARGO,ND,581034940,Palmer Kuphal,GENERAL PRACTICE
9f8cc2ee-8d3e-88d8-0c56-a54a8d9806e2,Berry Dirk Rutherford,2013-10-30 12:00:22.000000,1943-06-23,2018-05-20,999-55-4022,S99958090,X55564348X,Mr.,M,white,nonhispanic,M,Fargo  North Dakota  US,1094 Daniel Trace,Fargo,North Dakota,Cass County,38017,58047,46.93922639470450,-96.817459229866,117877.33,847819.43,23966,70,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,3580.35,2864.28,Patient referral for dental care (procedure),SANFORD MEDICAL CENTER FARGO,1720 UNIVERSITY DR S,FARGO,ND,581034940,Palmer Kuphal,GENERAL PRACTICE
9f8cc2ee-8d3e-88d8-0c56-a54a8d9806e2,Berry Dirk Rutherford,2011-10-19 13:00:23.000000,1943-06-23,2018-05-20,999-55-4022,S99958090,X55564348X,Mr.,M,white,nonhispanic,M,Fargo  North Dakota  US,1094 Daniel Trace,Fargo,North Dakota,Cass County,38017,58047,46.93922639470450,-96.817459229866,117877.33,847819.43,23966,68,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,3193.25,2554.6,Gingivitis (disorder),SANFORD MEDICAL CENTER FARGO,1720 UNIVERSITY DR S,FARGO,ND,581034940,Palmer Kuphal,GENERAL PRACTICE
a6f0a6b4-88a1-af1e-a80a-a1b1dde7bd23,Tad Cary Zulauf,2025-07-15 16:13:25.000000,1998-09-22,,999-59-8525,S99952460,X67415648X,Mr.,,white,nonhispanic,M,Fargo  North Dakota  US,393 Watsica Knoll,Fargo,North Dakota,Cass County,38017,58103,46.734859879485400,-96.88441595870440,45346.75,568603.57,34140,26,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,3580.35,2148.21,Patient referral for dental care (procedure),PAM CUBED REHABILITATION HOSPITAL OF FARGO LLC,4671 38TH ST S,FARGO,ND,581047866,Logan Fisher,GENERAL PRACTICE
a6f0a6b4-88a1-af1e-a80a-a1b1dde7bd23,Tad Cary Zulauf,2015-09-07 14:39:32.000000,1998-09-22,,999-59-8525,S99952460,X67415648X,Mr.,,white,nonhispanic,M,Fargo  North Dakota  US,393 Watsica Knoll,Fargo,North Dakota,Cass County,38017,58103,46.734859879485400,-96.88441595870440,45346.75,568603.57,34140,16,8205005,Wrist region structure (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.1,Digital X-Ray Image Storage,713024005,emergency,Emergency room admission (procedure),109.52,883.72,883.72,Fracture of bone (disorder),EVENTIDE FARGO,3225 51ST ST  S,FARGO,ND,581047180,Neida Skiles,GENERAL PRACTICE
aa5942b4-ffdf-6c46-405b-ca6f731f4875,Dong Keneth Boyer,2025-03-03 23:28:50.000000,1971-01-25,,999-85-4893,S99952250,X1241671X,Mr.,D,white,nonhispanic,M,Fargo  North Dakota  US,552 Terry Parade,West Fargo,North Dakota,Cass County,38017,58078,46.867824573938500,-96.9113085906089,399013.75,334383.18,46975,54,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,3580.35,0.0,Gingivitis (disorder),ESSENTIA HEALTH FARGO,3000 32ND AVE S,WEST FARGO,ND,580783468,Otha Roberts,GENERAL PRACTICE
aa5942b4-ffdf-6c46-405b-ca6f731f4875,Dong Keneth Boyer,2019-03-04 22:27:50.000000,1971-01-25,,999-85-4893,S99952250,X1241671X,Mr.,D,white,nonhispanic,M,Fargo  North Dakota  US,552 Terry Parade,West Fargo,North Dakota,Cass County,38017,58078,46.867824573938500,-96.9113085906089,399013.75,334383.18,46975,48,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,3580.35,0.0,Patient referral for dental care (procedure),ESSENTIA HEALTH FARGO,3000 32ND AVE S,WEST FARGO,ND,580783468,Otha Roberts,GENERAL PRACTICE
b39ba7d6-3e6e-7b8d-e11e-856c9f6c6f68,Long Alberto Jacobs,2022-10-13 06:32:20.000000,2014-10-09,,999-97-5902,,,,,white,nonhispanic,M,Fargo  North Dakota  US,347 Rice Park Unit 20,Fargo,North Dakota,Cass County,38017,58105,46.769851173315200,-96.88125200147080,4501.99,37154.23,1413,8,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,3580.35,3530.35,Patient referral for dental care (procedure),PAM CUBED REHABILITATION HOSPITAL OF FARGO LLC,4671 38TH ST S,FARGO,ND,581047866,Logan Fisher,GENERAL PRACTICE
bc7ed2d1-aefc-7b14-8eb2-7e1fcfe42b52,Jerome Heath Grady,2015-09-17 23:36:34.000000,1990-06-21,,999-92-9536,S99951255,X39609646X,Mr.,M,white,nonhispanic,M,Mandan  North Dakota  US,951 Hickle Light,Williston,North Dakota,Williams County,38105,58801,48.20122757419160,-103.67342572914500,113833.46,467496.75,168208,25,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,3193.25,0.0,Gingivitis (disorder),MERCY MEDICAL CENTER,1301 15TH AVE W,WILLISTON,ND,588014079,Alysha Koch,GENERAL PRACTICE
c0f3afc0-4fda-8be5-246c-2d513558124e,Jae Jade Wuckert,2021-06-18 16:59:05.000000,2002-04-05,,999-42-4408,S99963784,X7564961X,Ms.,,white,nonhispanic,F,Oakes  North Dakota  US,934 Treutel View,West Fargo,North Dakota,Cass County,38017,58078,46.858948013172600,-96.91354760602910,32251.1,602387.01,87119,19,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,3329.25,0.0,Gingivitis (disorder),ESSENTIA HEALTH FARGO,3000 32ND AVE S,WEST FARGO,ND,580783468,Otha Roberts,GENERAL PRACTICE
c0f3afc0-4fda-8be5-246c-2d513558124e,Jae Jade Wuckert,2020-11-08 14:21:38.000000,2002-04-05,,999-42-4408,S99963784,X7564961X,Ms.,,white,nonhispanic,F,Oakes  North Dakota  US,934 Treutel View,West Fargo,North Dakota,Cass County,38017,58078,46.858948013172600,-96.91354760602910,32251.1,602387.01,87119,18,8205005,Wrist region structure (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.1,Digital X-Ray Image Storage,713024005,emergency,Emergency room admission (procedure),109.52,883.72,0.0,Fracture of bone (disorder),EVENTIDE AT SHEYENNE CROSSINGS,125 13TH AVENUE WEST,WEST FARGO,ND,58078,Sherwood O'conner,GENERAL PRACTICE
c28c29a7-0e21-1cbb-71c7-1f4ba4ba5d2e,Yoko Zola Kuvalis,2022-12-30 03:00:11.000000,1997-10-09,,999-20-2269,S99951498,X84872526X,Ms.,,native,nonhispanic,F,Missouri  North Dakota  US,767 Kreiger Glen Unit 7,Green Acres,North Dakota,Rolette County,,0,48.84310082504280,-99.66199574351330,49780.81,338363.2,24404,25,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,2806.15,2756.15,Gingivitis (disorder),PRESENTATION MEDICAL CENTER,213 2ND AVE NE,ROLLA,ND,583677153,Leontine Schmeler,GENERAL PRACTICE
cfa7504c-d666-2950-131b-95d0d1c4c399,Dale Leon Kuphal,2024-12-16 21:02:44.000000,1983-04-27,,999-73-4109,S99946392,X64138033X,Mr.,M,white,nonhispanic,M,West Fargo  North Dakota  US,632 Lynch Drive,Newbre,North Dakota,Ramsey County,,0,48.24952280301140,-98.43003035185350,171357.99,923324.09,136353,41,51299004,Bone structure of clavicle (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.1,Digital X-Ray Image Storage,168594001,emergency,Emergency room admission (procedure),109.52,883.72,0.0,Fracture of bone (disorder),GOOD SAMARITAN SOCIETY - LAKOTA,608 4TH AVE SW,LAKOTA,ND,583447500,Charley Effertz,GENERAL PRACTICE
cfa7504c-d666-2950-131b-95d0d1c4c399,Dale Leon Kuphal,2023-05-24 22:50:37.000000,1983-04-27,,999-73-4109,S99946392,X64138033X,Mr.,M,white,nonhispanic,M,West Fargo  North Dakota  US,632 Lynch Drive,Newbre,North Dakota,Ramsey County,,0,48.24952280301140,-98.43003035185350,171357.99,923324.09,136353,40,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,2806.15,0.0,Gingivitis (disorder),MERCY HOSPITAL,1031 7TH ST NE,DEVILS LAKE,ND,583012719,Carisa Kutch,GENERAL PRACTICE
d60e3b53-2eb9-7fd7-da15-a2d05d81d9ce,Charlesetta Dollie Shields,2015-10-17 06:20:37.000000,2000-08-25,,999-59-8120,S99926012,X38230076X,Ms.,,white,nonhispanic,F,Waterford  North Dakota  US,111 Kassulke Quay Apt 65,Bottineau,North Dakota,Bottineau County,38009,58318,48.89527402542710,-100.36918784007200,7665.32,203349.17,21404,15,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,2806.15,2756.15,Patient referral for dental care (procedure),ST ANDREWS HOSPITAL,316 OHMER ST,BOTTINEAU,ND,583181045,Iva O'keefe,GENERAL PRACTICE
d60e3b53-2eb9-7fd7-da15-a2d05d81d9ce,Charlesetta Dollie Shields,2021-11-20 06:10:34.000000,2000-08-25,,999-59-8120,S99926012,X38230076X,Ms.,,white,nonhispanic,F,Waterford  North Dakota  US,111 Kassulke Quay Apt 65,Bottineau,North Dakota,Bottineau County,38009,58318,48.89527402542710,-100.36918784007200,7665.32,203349.17,21404,21,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,3580.35,3530.35,Gingivitis (disorder),ST ANDREWS HOSPITAL,316 OHMER ST,BOTTINEAU,ND,583181045,Iva O'keefe,GENERAL PRACTICE
d60e3b53-2eb9-7fd7-da15-a2d05d81d9ce,Charlesetta Dollie Shields,2010-09-18 04:46:11.000000,2000-08-25,,999-59-8120,S99926012,X38230076X,Ms.,,white,nonhispanic,F,Waterford  North Dakota  US,111 Kassulke Quay Apt 65,Bottineau,North Dakota,Bottineau County,38009,58318,48.89527402542710,-100.36918784007200,7665.32,203349.17,21404,10,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for problem (procedure),96.45,1257.75,1207.75,Loss of teeth (disorder),ST ANDREWS HOSPITAL,316 OHMER ST,BOTTINEAU,ND,583181045,Iva O'keefe,GENERAL PRACTICE
d60e3b53-2eb9-7fd7-da15-a2d05d81d9ce,Charlesetta Dollie Shields,2017-05-20 04:07:30.000000,2000-08-25,,999-59-8120,S99926012,X38230076X,Ms.,,white,nonhispanic,F,Waterford  North Dakota  US,111 Kassulke Quay Apt 65,Bottineau,North Dakota,Bottineau County,38009,58318,48.89527402542710,-100.36918784007200,7665.32,203349.17,21404,16,8205005,Wrist region structure (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.1,Digital X-Ray Image Storage,713024005,emergency,Emergency room admission (procedure),109.52,883.72,833.72,Fracture of bone (disorder),HEART OF AMERICA JOHNSON CLINIC - DUNSEITH,215 MAIN ST SE,DUNSEITH,ND,58329,Lady Kovacek,GENERAL PRACTICE
d60e3b53-2eb9-7fd7-da15-a2d05d81d9ce,Charlesetta Dollie Shields,2016-09-17 05:45:21.000000,2000-08-25,,999-59-8120,S99926012,X38230076X,Ms.,,white,nonhispanic,F,Waterford  North Dakota  US,111 Kassulke Quay Apt 65,Bottineau,North Dakota,Bottineau County,38009,58318,48.89527402542710,-100.36918784007200,7665.32,203349.17,21404,16,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,2806.15,2756.15,Gingivitis (disorder),ST ANDREWS HOSPITAL,316 OHMER ST,BOTTINEAU,ND,583181045,Iva O'keefe,GENERAL PRACTICE
d60e3b53-2eb9-7fd7-da15-a2d05d81d9ce,Charlesetta Dollie Shields,2018-10-09 10:10:15.000000,2000-08-25,,999-59-8120,S99926012,X38230076X,Ms.,,white,nonhispanic,F,Waterford  North Dakota  US,111 Kassulke Quay Apt 65,Bottineau,North Dakota,Bottineau County,38009,58318,48.89527402542710,-100.36918784007200,7665.32,203349.17,21404,18,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for problem (procedure),96.45,1257.75,1207.75,Loss of teeth (disorder),ST ANDREWS HOSPITAL,316 OHMER ST,BOTTINEAU,ND,583181045,Iva O'keefe,GENERAL PRACTICE
d60e3b53-2eb9-7fd7-da15-a2d05d81d9ce,Charlesetta Dollie Shields,2024-12-07 05:54:31.000000,2000-08-25,,999-59-8120,S99926012,X38230076X,Ms.,,white,nonhispanic,F,Waterford  North Dakota  US,111 Kassulke Quay Apt 65,Bottineau,North Dakota,Bottineau County,38009,58318,48.89527402542710,-100.36918784007200,7665.32,203349.17,21404,24,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,4741.65,4691.65,Patient referral for dental care (procedure),ST ANDREWS HOSPITAL,316 OHMER ST,BOTTINEAU,ND,583181045,Iva O'keefe,GENERAL PRACTICE
d60e3b53-2eb9-7fd7-da15-a2d05d81d9ce,Charlesetta Dollie Shields,2019-11-09 05:53:25.000000,2000-08-25,,999-59-8120,S99926012,X38230076X,Ms.,,white,nonhispanic,F,Waterford  North Dakota  US,111 Kassulke Quay Apt 65,Bottineau,North Dakota,Bottineau County,38009,58318,48.89527402542710,-100.36918784007200,7665.32,203349.17,21404,19,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,2806.15,2756.15,Gingivitis (disorder),ST ANDREWS HOSPITAL,316 OHMER ST,BOTTINEAU,ND,583181045,Iva O'keefe,GENERAL PRACTICE
d7d2c6b6-5edb-149b-28b7-edd4a829bee3,Garry Walton Hayes,2022-04-06 12:20:03.000000,1974-02-13,,999-52-9818,S99925444,X46446979X,Mr.,S,white,nonhispanic,M,Fargo  North Dakota  US,492 Dooley Light Unit 4,Bismarck,North Dakota,Burleigh County,38015,58503,46.751683714002900,-100.70978824520500,461780.65,253728.78,92899,48,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,2806.15,0.0,Patient referral for dental care (procedure),ST ALEXIUS MEDICAL CENTER,900 E. BROADWAY AVE,BISMARCK,ND,585014520,Eleni Franecki,GENERAL PRACTICE
d89e5b00-6534-9dec-e3e2-9b8cd2e36859,Elroy Allen Dare,2024-07-24 19:51:23.000000,2016-07-20,,999-60-7152,,,,,white,nonhispanic,M,West Fargo  North Dakota  US,858 Bauch Spur Unit 10,Dickinson,North Dakota,Stark County,38089,58601,46.94502348828570,-102.86703519051000,26018.96,1424.42,104076,8,700016008,Structure of region of internal part of mouth (body structure),DX,Digital Radiography,1.2.840.10008.5.1.4.1.1.1.3,Digital Intra-Oral X-Ray Image Storage - For Presentation,241046008,ambulatory,Encounter for check up (procedure),96.45,3193.25,0.0,Patient referral for dental care (procedure),CHI ST ALEXIUS HEALTH DICKINSON,2500 FAIRWAY STREET,DICKINSON,ND,586012639,Nicholas Greenfelder,GENERAL PRACTICE
